Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-5.0428E-05,0.0019197,0.017653,0,0,0,0.46907,0.00051314,2.6056E-06,-1.7548E-07,0.00052812,-1.3182E-05,0.00090536,0,0,0,0,0,0,package://vscr6/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vscr6/meshes/base_link.STL,,GCR3-J0-1,坐标系0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
joint1_Link,-5.2679E-07,-0.011954,-0.0091154,0,0,0,0.80997,0.0012573,-3.7432E-09,4.5862E-09,0.0010572,0.00013038,0.0011455,0,0,0,0,0,0,package://vscr6/meshes/joint1_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vscr6/meshes/joint1_Link.STL,,GCR3-J1-2/J1-输入2-1,坐标系1,基准轴1,joint1,revolute,0,0,0.1095,0,0,0,base_link,0,0,-1,100,10,-3.1415,3.1415,,,,,,,,
joint1_x1_Link,-5.654E-05,0.0055654,0.051426,0,0,0,0.24441,0.0001565,-1.2509E-07,1.8263E-07,0.00016175,2.2617E-05,0.00024408,0,0,0,0,0,0,package://vscr6/meshes/joint1_x1_Link.STL,0,0.5,0,1,0,0,0,0,0,0,package://vscr6/meshes/joint1_x1_Link.STL,,GCR3-J1-2/J1-输入10-1;GCR3-J1-2/J1-输入1-1;GCR3-J1-2/J1-输入7-1;GCR3-J1-2/J1-输入3-1;GCR3-J1-2/J1-输入9-1;GCR3-J1-2/J1-输入6-1,坐标系1,基准轴1,joint1_x1,fixed,0,0,0,0,0,0,joint1_Link,0,0,0,,,,,,,,,,,,
joint1_x2_Link,2.2529E-16,4.4062E-16,-0.064,0,0,0,0.062458,3.4914E-05,8.6667E-34,-1.1868E-19,3.4914E-05,-2.3872E-19,6.8985E-05,0,0,0,0,0,0,package://vscr6/meshes/joint1_x2_Link.STL,0,0.5,0,1,0,0,0,0,0,0,package://vscr6/meshes/joint1_x2_Link.STL,,GCR3-J1-2/J1-输入8-1,坐标系1,基准轴1,joint1_x2,fixed,0,0,0,0,0,0,joint1_Link,0,0,0,,,,,,,,,,,,
joint2_Link,3.2685E-07,0.0052,0.11426,0,0,0,1.9112,0.0035005,3.1128E-09,-1.1688E-08,0.0033495,8.5671E-05,0.0018798,0,0,0,0,0,0,package://vscr6/meshes/joint2_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vscr6/meshes/joint2_Link.STL,,GCR3-J2-2/J2-输入26-1;GCR3-J2-2/J2-输入18-1;GCR3-J2-2/J2-输入45-1,坐标系2,基准轴2,joint2,revolute,0,-0.1271,0,0,0,0,joint1_Link,0,1,0,100,10,-3.1415,3.1415,,,,,,,,
joint2_x1_Link,1.3401E-05,-0.0237,0.11543,0,0,0,0.65154,0.00036207,1.8172E-07,-1.1865E-07,0.00053815,9.2295E-06,0.000419,0,0,0,0,0,0,package://vscr6/meshes/joint2_x1_Link.STL,0,0.5,0,1,0,0,0,0,0,0,package://vscr6/meshes/joint2_x1_Link.STL,,GCR3-J2-2/J2-输入43-1;GCR3-J2-2/J2-输入21-1;GCR3-J2-2/J2-输入30-1;GCR3-J2-2/J2-输入38-1;GCR3-J2-2/J2-输入16-1;GCR3-J2-2/J2-输入42-1;GCR3-J2-2/J2-输入6-1;GCR3-J2-2/J2-输入12-1;GCR3-J2-2/J2-输入37-1;GCR3-J2-2/J2-输入28-1;GCR3-J2-2/J2-输入47-1;GCR3-J2-2/J2-输入9-1,坐标系2,基准轴2,joint2_x1,fixed,0,0,0,0,0,0,joint2_Link,0,0,0,,,,,,,,,,,,
joint3_Link,1.3792E-07,0.097191,0.13122,0,0,0,1.3562,0.0021706,1.4305E-08,1.5514E-08,0.0020566,-2.8564E-05,0.0010001,0,0,0,0,0,0,package://vscr6/meshes/joint3_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vscr6/meshes/joint3_Link.STL,,GCR3-J3-2/J3-输入11-1;GCR3-J3-2/J3-输入12-1;GCR3-J3-2/J3-输入1-1,坐标系3,基准轴4,joint3,revolute,0,0,0.27,0,0,0,joint2_Link,0,1,0,100,10,-3.1415,3.1415,,,,,,,,
joint3_x1_Link,4.1083E-06,0.12806,0.22216,0,0,0,0.30778,0.00014114,-4.4352E-10,-4.0819E-09,0.00019153,1.3389E-05,0.00016813,0,0,0,0,0,0,package://vscr6/meshes/joint3_x1_Link.STL,0,0.5,0,1,0,0,0,0,0,0,package://vscr6/meshes/joint3_x1_Link.STL,,GCR3-J3-2/J3-输入13-1;GCR3-J3-2/J3-输入5-1;GCR3-J3-2/J3-输入3-1;GCR3-J3-2/J3-输入15-1;GCR3-J3-2/J3-输入14-1;GCR3-J3-2/J3-输入4-1;GCR3-J3-2/J3-输入8-1;GCR3-J3-2/J3-输入9-1;GCR3-J3-2/J3-输入10-1;GCR3-J4-2/J4-输入11-1,坐标系3,基准轴4,joint3_x1,fixed,0,0,0,0,0,0,joint3_Link,0,0,0,,,,,,,,,,,,
joint4_Link,6.1161E-07,-0.10425,0.0046846,0,0,0,0.61768,0.00055793,2.8317E-09,-8.8693E-10,0.00054324,4.8876E-05,0.00049913,0,0,0,0,0,0,package://vscr6/meshes/joint4_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://vscr6/meshes/joint4_Link.STL,,GCR3-J4-2/J4-输入8-1;GCR3-J4-2/J4-输入14-1,坐标系4,基准轴6,joint4,revolute,0,0.1038,0.248,0,0,0,joint3_Link,0,-1,0,100,10,-3.1415,3.1415,,,,,,,,
joint4_x1_Link,-4.6917E-06,-0.12106,-0.027285,0,0,0,0.27326,0.00013057,-2.1878E-09,-7.557E-10,0.00014782,1.3389E-05,0.00018061,0,0,0,0,0,0,package://vscr6/meshes/joint4_x1_Link.STL,0,0.5,0,1,0,0,0,0,0,0,package://vscr6/meshes/joint4_x1_Link.STL,,GCR3-J4-2/J4-输入5-1;GCR3-J4-2/J4-输入9-1;GCR3-J4-2/J4-输入4-1;GCR3-J4-2/J4-输入10-1;GCR3-J4-2/J4-输入6-1;GCR3-J4-2/J4-输入3-1;GCR3-J4-2/J4-输入2-1;GCR3-J4-2/J4-输入13-1;GCR3-J5-2/J5-输入2-1,坐标系4,基准轴6,joint4_x1,fixed,0,0,0,0,0,0,joint4_Link,0,0,0,,,,,,,,,,,,
